1437824,202
1437874,241
1437875,173
1437877,99
1437881,25
143813,465
1439369,22
1439894,44
1440,85
1440052,40
1440763,161
1441,171
1441095,1921
1441386,665
1441467,534
1441628,93
1441629,379
1441930,789
1442,339
1442032,330
1442136,217
1443893,313
1444770,275
1445510,813
1445809,37
1445810,25
1445858,2
1445860,1
1446489,11
1446494,27
1446701,1
1446746,15
1446794,187
1447062,289
1447715,48
1447716,146
1448139,138
1448274,126
1448276,5
1449088,1
1449093,128
1449752,147
1449976,542
1450142,39
1450527,113
1450746,402
1450761,1537
1451050,20
1452,1909
1452514,1
1452540,53
145259,1386
145260,355
145261,488
1452722,370
1452724,305
1452725,51
1452727,1
1452728,1
1453352,1556
1453367,4
1453429,1617
1453495,825
1453496,123
145391,288
1453988,444
1453989,192
1454006,2396
1454023,2
1454201,865
1454205,2091
1454377,14
1454382,235
145458,196
1454585,13
1454589,1
1454607,25
1454625,1
1455062,1
1455592,30
1457030,609
1457031,157
1457153,378
1457165,1
1457195,18
1457250,102
1457322,13
1457365,806
1457386,1
1457392,2
1458206,1
1458253,6362
1458279,17
1458307,313
1458355,425
1458425,84
1458426,218
1458461,303
1458465,654
1458492,573
1458670,1
1458697,14
1458710,10
1458716,36
1458842,17
1458843,17
1458848,21
1458851,24
1458852,23
1458855,20
1458857,20
1458859,35
1458860,53
1458862,1
1458863,3
1458985,1717
1459636,494
1459800,18
146015,43
146017,134
146073,1
1461582,752
1461743,29
1462,1
1462606,516271
1462747,2
1462996,743
1463165,815
1463812,1
1464,1202
146474,738
1464778,1
1464786,1
1465,5943
146507,2
1465639,16
1465751,96
1467,2509
146785,218
146825,24
146827,196
1468454,1
1468596,3
146891,1227
146919,973
146923,361
146937,293
1469502,121
1469956,17
1470176,359
1470434,602
1470540,20
1471299,4
1471398,28
1471399,158
1471400,185
1471761,622
1472767,1193
1472912,12
1473112,1222
147369,3999
147375,156
1474,914
147428,1582
147429,10428
147452,121
147467,149
1474867,318
1475063,6
147550,191
1476,1679
147645,276
1476577,138
1476754,57
1476873,844
1476886,256
1476888,218
1476889,16
1476901,523
1476978,13
1477,262
147711,16
1477406,9
1477431,2
1478,2405
147802,2173
1479,1381
1479019,51
1479613,5
1481112,17
1481186,53
1481187,2
1481465,1
1481663,1071
1481923,847
1482,2918
1482074,187
1482319,1
148305,10626
1483681,1
1484116,1083
1484118,695
1484158,302
1484693,323
1484898,1
1485,25996
1485186,12
1486034,3770
1486262,634
1486423,25
1486426,1
1486428,18
1486472,19
1486658,52
1486659,4
1487185,23
1487956,61
1488,4946
148814,721
148942,218
148943,44
1489714,1
1490,4388
1490057,30
149016,1741
1491,34180
1491491,29
1492,11775
1492737,2997
1492898,2475
1493508,36
1493509,39
1493510,73
1493511,43
1493512,22
1493513,2
149385,20
149387,1
1493872,4240
149388,82
149391,19
1494,3213
1494608,398
1495144,241
1495285,1
1495331,4
149539,40
1495638,75
1495769,536
1495866,15
1496,16237
149698,140
1497,4144
1497848,31
1497851,22
1498,3724
1498168,15
1498172,23
1498212,28
1498228,1
1499308,4873
1499392,50
1499686,194
1499973,531
1500254,1126
1500386,40
150053,1
150055,410
150056,898
1500686,177
1500687,79
1500713,37
1500734,29
1500798,17
1500827,3
1500831,1
1500843,2
1500960,1411
1501,5646
150120,608
150123,66
1501268,1195
1501269,823
1501348,17
1501716,17
1502,20878
150203,154
150247,903
1502658,1
150286,28
1503054,145
1503055,93
1503289,1
1503291,3
1503292,21
150340,122
1503864,1
1503929,16
1504,4773
1504288,25
1504981,324
1505,5800
1505036,176
1505227,25
1505596,808
1505597,876
1505648,164
1505907,226
1506553,855
1507522,663
1507806,1073
1508220,24
1508224,1
1508228,1
1508404,1492
1508644,186
1509,387
1510,1269
1510150,369
1510155,1
151081,127
1510841,222
1511,2526
1511761,714
1511784,1
1511807,1
1511872,1
1513,3760
1513278,3
1513458,112
1513890,305
1514074,675
1514105,1195
1514896,41
1515,1683
151528,3
1515612,239
1516059,353
1517,2203
151783,837
1518575,2
1518603,1
1519,4642
1519401,1
1519788,81
1520,8474
1520002,18
1520004,15
1520332,12
1520670,162
1521188,13
152177,16
1522056,1
1522179,8
152219,1
152263,136
1522671,46
152268,2889
1522758,166
152297,333
152331,557
1523415,310
1524882,26
1524910,37
1525,653
1525173,1
1525212,15
1525371,1
1526408,52
1526412,436
1526571,467
1526658,417
152682,76
1526927,1267
1527469,32
1527493,2
1527506,3
1527519,59
1527525,1
1527531,2
1527536,1
1527770,27
1528098,1687
1528099,254
1529056,48
1529058,1
1529068,207
1529069,1819
1530454,1
153135,1
1531429,229
1532023,124
1532555,81
153265,8
1532905,766
1534,8761
1534110,39
1534348,291
1534349,186
1534548,34
1534743,543
153496,347
1535247,79
1535326,560
1535768,730
1535962,108
1536603,1
1536604,1
1536605,75
1536769,854
1536770,1244
1536771,651
1536772,881
1536773,1051
1536774,1340
1536775,1081
15368,101879
1537400,451
1538158,91
1538455,1
1538553,735
1538644,2613
1539298,16247
153948,294
154,70
1540090,21
1540091,33
1540092,17
1540093,7
1540094,2
1540095,18
1540096,3
1540097,11
1540099,13
1540872,1249
1541205,1
1541211,1
1541821,1
1541825,10
1541883,1
1541959,1616
1542,3644
1542390,1341
1542477,51
1542498,35
1543199,3
1543205,17
1543206,20
1543207,2
154334,2
1543721,276
1544364,17
1545702,486
1545728,314
1545835,552
1546149,124
1546177,22
1546178,2
1546257,249
1547283,2095
1547445,1929
1547487,268
1547898,88
1547899,37
1548,4148
1548547,303
1548548,362
1548901,1
1549855,192
1549858,185
1550024,858
1550240,3284
1550241,330
1550518,2
1550579,2147
1550728,151
155077,710
155085,1296
1551641,2
1552,5887
1552661,26
1552662,24
1552735,70
1552759,232
1552846,1
1553431,593
1553900,1
1555112,228
1555202,90
1555208,3
155615,1637
1557034,19
1557035,38
155866,573
155892,275
155920,108
1560284,28
1560313,215
1560339,82
1560342,59
1560345,219
1560346,1
1560351,7
1560514,28
1561,4429
1561003,1303
1561022,385
1561023,158
1561150,13
1561223,21
1561226,16
1561705,16
1561924,520
1562,67
1562970,3431
1563222,74
1563660,46
1563661,21
1564096,27
1564114,163
1564506,180
1564681,1233
1565991,1903
1566358,1456
1566990,513
1566993,13
1567006,80
1567011,21
1567012,25
1567013,23
1567014,40
1567025,1
1567026,1
1567027,29
1567028,19
1567029,20
1567404,33
1567453,1
1567472,1
1567484,31
1567487,1
156889,480
1569,227
1569054,18
1569057,1
1569258,2
156976,262
156978,234
157,1966
1570,2094
1570339,192
1570939,37
1571,4706
1571470,297
1572656,760
1572703,19
1572704,94
1572712,96
1572716,32
1573458,12
1573704,336
1573711,207
1573712,192
1573718,239
1573719,256
1573720,47
1574141,1
1575,170
157592,269
1576550,1964
157687,82992
157688,6495
157691,12440
157692,4839
1577685,220
157779,332
1577791,273
157782,511
157783,116
1578,8952
1578165,407
1578828,61
1578925,11461
157898,10
157899,1
1579,1478
157920,162
157924,1975
1579316,508
1579460,13
1579979,124
158,5850
1580,1654
1580092,2011
1580497,1
1580580,70
1580596,370
1581,719
1581011,1163
1581038,2804
1581557,1568
1581680,313
158189,456
158190,1008
1582,743
1582150,37
1582151,1
1582259,900
1582439,836
1583,771
1583098,1914
1583100,720
1583341,126
158386,536453
1584,779
158481,111
158483,42
1585,169
158500,415
1585840,8
1585976,9426
1586287,752
1586712,49
1586713,19
1586714,58
1586715,36
158683,47
1587,1478
1587515,2
1588,1500
158822,1661
158823,262
158836,690
158841,562
158846,140
158847,3136
158850,1260
158899,505
1589,1074
1589265,74
1589270,64
1589274,1
1589298,25
1589733,113
1589746,1
1589747,1
1589751,38
159,3595
1590,2573
1590041,233
1590370,3
1590836,1
159087,319
1591088,656
159138,28
1591409,269
159141,3
159144,21
1591444,2
159145,1
159147,1
159150,622
159151,24
159152,12
1592097,18
1592100,1
1592106,389
1592127,1
1592335,26
1592576,35
1592728,17
1596,437
1597,866
1597976,34
1598,3240
1598146,5
1598147,434
1599,2067
160,68
1600,1278
1601,1026
1603555,449
1603606,360
1603964,1
1604,1236
1604004,412
1604355,3
160453,1338
1605,596
1605379,2
1605403,1
1605721,414
1605891,285
1605972,95
1606498,32
160660,402
160674,946
160699,280
1607,731
160796,66
160798,2423
160799,666
1608048,11
1608060,1
1608063,24
1608064,1
1608066,1
1608068,62
1608075,13
1608076,1
160808,407
1608083,1
1608091,1
1608094,6
1608097,1
1608102,25
1608105,15
1608107,2
1608109,19
1608111,15
1608119,19
1608121,5
1608134,1
1608138,9
1608139,17
1608141,26
1608144,1
1608255,18
1608310,49
1608473,870
1608628,359
1608957,359
1609559,457
1609758,151
1609966,223
1609968,1496
1609977,144
161,16
1610,589
1610493,236
1610828,14
1610832,1
1610833,23
1610834,1
1610836,1
1610872,2
1611770,126
1612173,319
1612551,17
1612552,8
1613,1153
161398,1651
1614,424
161492,206
161493,43
161494,45
1615494,606
1615674,149
1615909,2935
1616117,304
161675,1
1616788,1074
1617283,3123
1617448,3112
1618,1234
1618022,1885
1618207,282
161895,332
161896,405
161899,568
1619308,191
1619311,589
1619313,412
1619899,19
162,1639
1620215,159
1620392,334
1620421,309
1620507,23
1620897,14
162145,2
1622,1100
1622024,50
162209,1191
1622118,3717
1622234,25
1623275,85
1623281,19
1623284,1
1623285,27
1623288,1
1623289,1
1623290,6
1623292,2
1623295,38
1623296,6
1623298,17
1623299,22
1623302,33
1623303,326
1623304,565
1623305,68
1623306,1
1623684,1
1623685,1
1623687,2
1623689,16
1624,5087
162426,169
162496,423
1625,983
1628086,309
1628392,590
1629,336
1629132,1
1629666,20
1629671,12
163003,208
163011,372
1630135,339
1630141,791
1630693,294
1631554,13
1631871,676
1632780,21
1632864,381
1632865,507
1633,753
1633187,19
163325,2
1633752,1
1633874,127
1634381,26
1634516,155
1636152,327
1636249,24
1636250,60
1636270,2
1636314,1
1636423,8
1636603,942
1636606,34
1636607,85
1636608,51
1636609,164
1636610,58
1636617,175
1636618,389
1636720,411
1637,1333
163735,32062
1637831,30
1637837,35
1637841,85
1637853,138
1637862,110
1637869,100
1637999,317
1638,1414
163877,2107
1638788,427
1639,5454
1639133,608
1639348,189
1639815,12
1640,1145
1640885,55
1640969,18
1640972,2
1641,1072
1641165,555
1641402,198
1641812,7
1642,788
1642299,24
1642436,1
1642646,2542
1642647,2941
1642929,53
1643,1209
1643324,25
1643326,6
1643685,143
1643824,715
1643826,179
164393,554
1643948,1
1643949,6
1643950,1
1643951,919
1644055,86
1644056,2
1644061,83
1644130,1214
1644131,311
164450,1
164514,752
164516,362
164546,2282
1646,172
1646377,806
1646498,1041
1647,404
1647305,2
1647306,25
1647373,1
1647386,35
1647387,21
1647400,1
1647405,5
1647411,27
1647413,1365
1647470,30
1647472,18
1647924,19
1648,1436
1648404,64
1648482,1
1648923,1492
1649,18
1649184,175
1649480,85
1649845,938
1649877,188
1650,1439
1650654,1
1650658,169
165096,851
1652133,11
1652495,343
165250,1
1652545,286
1653,223
1653476,974
1653478,222
1653479,108
1653480,337
1653831,637
1654,4999
1654355,2
1654356,26
1654388,1559
1654582,151
1654603,2
1654883,82
1654919,59
1654927,38
1654928,12
1655,1708
1655314,3
1655489,11
1655514,5
1655648,1
1656,4440
165695,622
165696,108
165697,195
165779,20
1658665,232
1658671,349
1658672,403
1659,928
1659194,37
1659220,1
1660,153269
1660040,388
1660043,440
1660064,647
1660067,1796
1660073,1026
1660074,457
1660076,353
1660083,32
1660158,591
166056,30
1661,570
166122,94772
1661694,180
1662285,343
1662286,1
1662331,1
1663,267
1663127,1
166314,94
1663208,1
1663209,53
1663210,41
1663591,425
1664069,1541
1664809,20
1666906,64
1667168,118
1667322,11
1667327,27
1667587,17
166921,2
1670455,480
1670641,2977
1670800,210
1670830,228
1670831,341
1671382,3
1671597,675
1671680,241
1671721,158
1671868,1204
1672385,11
1673076,219
1673428,1412
1673633,21
1673871,1
1674146,744
167468,262
1674922,154
1674923,356
1674927,3
1675317,17
167539,1030
167542,1719
167546,1231
167555,314
1675551,1
1675602,21
1675606,4
1675686,168
1675862,41
1675864,20
1675865,96
1675866,35
1677857,2981
1678,842
1678028,397
1678078,286
1678082,1
1678128,332
1678129,470
1678171,1
1678224,17
1678227,17
1678234,20
1678728,2039
167879,1831
1679,46
1679001,386
1679002,288
1679096,72
1679444,585
1679497,387
1679721,2768
1680,401
1680908,202
1681,350
1682,261
1682113,266
1682340,7
168238,71
1682380,19
1683,160
1684,417
168471,247
1685,417
1685010,3126
1685737,10
1685766,1
1685768,2
1685771,2
1685783,1
1686,67
1686310,1465
168694,19
1687,97
168807,33
1688404,1
1689,236
168934,11
1690221,353
1690456,21
1690672,16
1690815,631
1691889,13
1691954,99
1691958,75
1694,174
169402,817
169427,128
169430,289
1695218,640
1696,168
1696072,60
169669,205
169679,6887
169683,213
1697,252
1697043,249
1697053,610
1697349,33
169760,803
169765,183
1698252,1
1698360,7
1698524,59
169865,1
1698709,1
1698714,13
1699095,32
1699621,719
1699622,506
1699623,636
1699624,448
170,1
1701804,1
1701810,5
1701811,91
1701813,293
1701814,129
1701824,9
1701826,10
1701828,101
1701830,198
1701837,75
1701846,1
1701850,3
1701853,10
170187,3
1702043,64
1702170,96
1702221,434
1702238,982
1702250,140
1702325,221
1703,685
170325,141
1703250,106
1703343,1842
1703969,22
1704044,394
1704307,157
1704499,659
1705,571
1705310,213
1705353,11
1705394,430
1705566,1871
1705617,1047
170573,1364
170617,67
1706369,12
1706371,2
1706375,1
170679,967
1707,42
1707785,490
1708,346
1708574,1
1709477,696
170965,17
171,698
1710,487
1710356,22
1710541,218
171101,11
1711685,1
1712389,20
1712516,1490
1712571,38
1712654,246
1712675,1738
171279,1422
171281,1621
171282,1023
171284,1220
171285,966
1714373,349
1714377,32
1714845,709
1714848,4169
1714849,4552
1714860,3876
171549,32019
171550,7
171551,46
171552,2112
1715860,28
1715989,185
1716,2281
1716143,239
171627,403
171637,1579
171638,2084
1717,1335
1717717,5022
1718,492
1718158,1
1718161,1
1718278,2
1718599,2
1718606,32
171865,247
1718669,20
1719,398
1719047,1
1719140,29
1720083,599
1720343,541
1720344,928
172042,9221
172045,2643
1720495,13
1720498,18
1720500,1
1720526,126
1721091,2811
172220,16
172296,1
1723645,94
1724,332
1725,396
1725232,265
1725411,483
172667,1
172713,896
1727163,1186
1727164,2407
1727196,200
1727214,16
172861,1
172862,4
1728958,281
1729720,1859
1729937,2
173,4056
1730,1327
1732064,3
1732173,21
1732174,24
1732175,21
1732176,1
1732177,21
1732178,15
1732179,19
1732180,17
1732201,84
173366,252
1734441,33
1735038,329
1736,1878
1736046,405
1736226,404
1736674,4142
1736675,409
1736691,281
1737359,89
1737404,17
1737405,2
1737425,169
1737490,2158
1737523,17
173824,2
1738638,106
173976,1
174,1078
1740,42
1740163,280
1740262,1206
174178,1
1742359,3700
1742989,351
1742993,122
1743,18
1743168,253
1744,364
1745854,236
1746057,17
1746058,1
1746059,27
1746060,57
1746062,1
1746064,7
1746065,18
1746067,21
1746068,1
1746069,22
1746072,1
1746074,46
1746199,413
174633,1452
1747,487
1747271,1
1747287,22
1747288,19
1747360,1
1748,278
1749,395
1749074,860
1749259,270
1750,2263
1750712,45
1750719,1875
1751286,792
1751715,22
1752027,1
1752063,1434
1752064,1016
1752188,3
1752398,335
1754,5050
1755504,362
1755590,1
175567,20
1755694,21
1755811,2047
1756149,579
1756150,1809
1756988,143
1756993,98
175814,1
1758178,208
1758179,126
1758189,1009
1758194,345
1758196,12
1758689,188
1758730,116
1758883,1
1759059,95
1759399,3461
1759437,208
176,71
1760,16675
1761012,1918
1761016,243
176102,330
176106,9
1761453,2583
1761789,99
1761794,209
1761891,449
1761895,1
1762,1835
176280,40
176292,747
176299,79
1763,1258
1763363,2235
1763507,1
1763524,2
1763534,1616
1763535,215
1763536,1653
1763538,1744
1763883,646
1764,106
1764085,1
1764086,2
1765049,113
1765964,4
1765967,264
1766,195
176652,184
1766766,6
1767,53
1768,231
1768108,350
1768242,357
1769,485
1769012,13
1769779,176
1770,20
1771,173
1771309,178
1772,348
1772298,3
1772302,2
1772303,12
1772305,4
1772310,1
1772311,2
1772332,1
1773,80
1774,198
1774273,3705
177437,1103
1774373,112
177439,962
1774743,14
1775,208
1775411,6
1776177,8
1776293,60
1776763,2
1777491,83
1778262,137
1778263,216
1778264,280
1778540,301
1778675,137
1778678,2455
1779134,609
1779382,169
1780507,111
1781,137
178306,233
1783234,56
1783257,59
1783270,73
1783272,12313
178339,6485
1783501,1367
1783515,366
178399,933
1784,600
1784713,3717
1784714,2753
1784719,347
1784982,3
1785128,469
1785753,9
1785995,346
1785996,20238
178606,33
1788,172
1788301,270
1788434,65
1788435,4
1788436,3
1788452,24
178899,880
1789,293
1789224,1291
1789762,1819
179,182
1790137,3088
1791,453
1792,249
1792032,46
1792192,81
1792222,15
1792242,199
1792245,49
1792307,375
179237,16
1792508,268
1793,251
1794,169
179408,1557
1794699,1047
1795043,284
1795053,199
1795355,1607
1795442,39
1795630,344
1795631,248
1795874,104
179636,208
1796606,164
1796613,3036
1796646,3549
1796921,596
1796992,47
1796994,23
1796996,5
1796997,21
1796998,14
1797,98
1797140,15
1798193,228
1798205,273
1798223,282
1798224,354
1798225,1965
179879,124
1798806,2086
1799,247
179997,38
18,10
180170,1
180230,110
180282,430
1802951,24
1802984,703
1803846,4205
1803865,291
1804,86
1804156,1
180434,4
1804624,157
1804984,266
1804986,439
1805457,1
1805464,1
1805467,1
1805827,257
1805933,566
1805948,1
1805952,24
1805953,16
1805954,19
1805956,10
1806508,453
1806636,58
1806885,212
1806891,319
1806905,405
1807358,2582
1807691,1596
1807790,32
1808001,791
180843,599
180850,255
1808970,6
1808979,555
1809,54
180903,29
1809055,270
1809410,328
180957,684
1810504,153
181082,84
181083,67
181084,47
1810946,61
1810947,1
1810952,2
1811193,942
1811807,374
1812480,370
1812934,49
1812935,344
1813,248
1813019,1634
1813182,67
1813599,194
1813769,2
1813771,1
1813871,3257
1813879,216
1813880,238
1814128,1083
1814290,465
1814957,142
1814960,66
1815509,1
1815521,17
1815522,49
1815582,37
1815608,1
1815630,1
1815631,87
1815957,1
1815969,1
1815986,24
1815989,1
1816183,166
1816218,2154
1816219,1319
1816604,31
1817,131
1819301,26
1821228,16
1821553,2
1821566,1
1821621,513
182217,1003
1822365,26
1822464,441
1823,492
182337,135
1823757,1
1823759,394
1824,316
1825069,2104
1825688,14
1825976,411
1826170,134
1826607,201
1826864,43
1826872,2267
1827,2151
182709,192
182710,1678
1827144,524
1827146,43
1827300,112
1827305,78
1827469,125
1827481,70
1827580,367
182773,3653
1828,4
1829,369
1830,239
1833,46
1833852,1027
183417,1738
1834196,2392
1834205,764
1834519,750
1835,5
1835254,309
1835721,317
1836467,2561
1836608,1
1837130,1
1837283,285
1837830,1
1837867,16
1837876,198
1837930,15
183795,31
1838064,2
1838066,1
1838073,18
1838075,1
1838081,1
1838083,1
1838084,6
1838286,550
1839,48
183924,22
183963,79
183967,1
1839798,85
1839799,663
1839801,201
1841249,700
184250,678
1842532,432
1842533,150
1842534,266
1842535,36
1842536,144
1842537,110
1842539,274
1842540,188
1842727,318
1843368,316
1843490,79
1843491,35
1844006,262
1844051,28
1844971,364
1844999,1162
1846169,165
1846259,15
1846278,594
1847,41
1847728,1217
1848040,1
1848255,131
1848517,20
1848580,138
1848754,210
1848755,160
1848756,604
1848904,2536
1849031,174
1849032,299
184914,616
1849335,1
1849491,1319
1849967,415
185007,2331
185008,1944
1850093,695
1850238,214
1850246,3350
1850250,98
1850252,3735
1850254,1021
1850374,173
1850526,1749
1850906,105
1851,63
1851087,1
1851148,1218
1851167,132
1851395,634
1851505,756
1851544,221
1852022,120
1852373,611
1852374,1557
1852377,4287
1852562,1
1852564,16
1852625,35
1852627,12
1852628,66
1852640,27
1853130,323
1853231,92
1853232,219
1853276,1351
1853278,1407
1854,65
1854057,156
1855331,104
1855336,4160
1855352,646
1855377,248
1855380,109
1855519,245
1855726,624
1855823,2538
1855875,28
1855912,452
1856030,4
185642,170
1856565,27
1856685,380
1857843,341
1857844,161
1857845,23
1857889,185
1857890,10
1858609,190
1859492,22
185978,980
185979,169
1860122,708
186188,22
1862358,316
1862978,27
1863,301
1863007,23
1863009,16
1863011,11
186328,76
186490,712
1865,56
186538,1
186539,16
186541,14
1866325,43
1866885,393
1867252,54
186764,73
186769,17
1867715,238
1867719,344
1867846,1402
1867943,1
186801,1425
186802,5988
186803,4842
186804,242
186807,181
186813,3054
1868135,63
186814,243
186817,7561
186818,229
186820,2
186822,459
186823,27
186824,1
186826,5802
186828,49
1868325,311
1868589,135
1868621,1
1868658,1
1869170,35
1869241,2128
186928,2624
1870819,1305
1870820,855
1870984,1627
1870985,347
187101,1695
1871021,1396
1871022,252
1871025,441
1871034,681
1871037,3543
1871047,2400
1871111,1684
1871153,18
1871678,1
1871692,14
187213,1
187217,1
187218,145
1872708,13
1872710,1
187272,321
1873,997
187303,111
187304,91
187327,1061
1873524,136
1873698,87
1873716,245
1873777,2
1873949,13
1873959,28
1873990,34
1873999,2
1874000,15
1874001,3
1874002,22
1874061,200
187420,262
1874267,17
1874317,418
1874362,1208
187452,1004
1874540,18
1874630,170
187491,252
187493,558
1877,403
187857,1
187880,137
1878935,454
1878942,771
1879049,413
1879050,2339
1881,508
1881016,298
1881017,1204
1881022,43
1881061,224
1881951,10
1882382,1
1882682,594
1882747,285
1882749,183
1882757,633
1882831,411
1882832,800
1882833,223
1882918,407
1883,11700
1883365,2
1883366,9
1883367,3
1883368,195
1883369,42
1883370,1
1883371,24
1883372,7
1883373,1
1883374,38
1883377,12
1883379,22
1883414,447
1883416,144
1884263,23442
1884634,314
1884904,191
1884905,521
1884907,231
1884913,520
1884914,476
1884915,426
1884916,267
1885,438
188524,1
1885565,27
1885919,17
1886,313
1886606,22
1886807,129
188708,2
188709,34
188711,1
1887213,17
1887217,1
1887218,1
1887219,1
188763,68
1887641,2
1887650,1
1887651,1
1887654,1
1887655,4
188770,192
188786,8
188787,6
1888,1093
1888195,1686
1889,248
188932,3089
188937,1630
188938,1
1889813,491
1890,379
1890302,1598
1890424,53
1890426,52
1890450,32
1891094,138
1891186,1320
1891279,597
1891280,1390
1891644,251
1891675,281
1891703,1
1891713,19
1891719,5
1891738,3
1891739,24
1891758,32
1891773,22
1891926,587
1892,417
1892252,859
1892254,26
1892259,88
1892404,272
1892416,1
1892568,7
1892855,407
1893,579
189381,3084
189385,2
1894,88
189423,714
189425,646
189426,2262
1895333,33
1895827,5480
1896164,177
1896175,1526
1896196,132
1896961,564
1897437,13
1897497,21
1897532,1
1897729,248
1898060,148
1898103,34
1898203,2427
189830,1
189834,5247
1898474,1627
1898684,222
1898749,1358
189918,58
190061,2
190063,24
1901,533
190148,117
190192,116
1902136,6486
1902245,251
1902501,1
1903186,343
1903187,703
190323,104
1903266,286
1903276,938
1903409,218
1903410,83
1903411,204
1903412,287
1903414,320
1903686,992
1903694,381
1903704,599
1904439,6
1904441,686
1904491,12
1904616,325
1904640,241
190478,53
1904944,338
1905,549
1905288,3
1905730,991
1905847,134
1906738,275
1906741,207
1906742,181
1906744,456
1906945,23
1906951,10
1907,615
190721,509
1907575,223
1907578,859
1907767,2
1908,291
1908198,593
190893,1410
190895,1199
190905,1
1909293,1493
1909395,840
1909732,322
191,427
191028,89
1910991,1
1910992,4
1911102,21
1911175,547
1911586,1929
1911587,2476
1911683,1566
1911684,1948
1911685,45
1911929,41
1912,389
1912064,879
1912143,47
1912215,61
1912216,15
1912318,20
1912321,28
1912759,1
1912760,7
1912795,551
1912856,1630
1912871,2467
1912897,2408
191291,40
191292,54
1913577,1287
1913578,545
1913650,28
1913651,19
1913652,31
1913653,91
1913654,19
191390,272
191394,2
191412,31
1914165,53
1914209,16
1914233,1
1914461,342
1914471,219
1914525,197
1914541,68
1914850,36
1914851,25
1914852,68
1914861,400
1914871,991
1914872,250
1914992,101
1915,654
1915078,293
1915205,82
1915309,2905
1915310,65
1916,37
191610,242
1916650,1
1916917,87
1916956,374
1917158,105
1917166,404
1917232,124
1917421,718
1917441,391
1917485,211
1917990,179
1918010,85
1918014,1
1918017,9
1918522,70
1918540,171
1918721,4
1918725,16
1919083,29
192,1108
1920107,34
1920109,21
1920110,23
1920114,72
1920116,2
1920191,159
1920667,43
1920698,25
1920748,1
1920749,707
1920753,77
1920772,1
1920860,18
1920865,21
1920866,23
192087,82
1920883,155
1920988,1
1920989,28
1921016,16
1921086,409
1921087,404
1921117,1
1921125,49
1921184,9
1921407,30
1921421,618
1921510,114
1921525,1
1921549,539
1921553,1
1921558,56
1921565,1039
1921704,81
1921709,33
1922217,9147
1922243,36
1922327,112
1922329,1
1922348,1
1922350,1
1922351,18
1922352,23
1922359,23
1922361,1
1922366,1
1922385,2
1922388,1
1922390,1
1922391,24
1922432,1
1922434,30
1922458,1
1922529,1
1922531,18
1922532,22
1922545,9
1922546,1
1922552,1
1922560,2
1922563,4
1922564,1
1922567,1
1922573,18
1922585,1
1922587,21
1922588,4
1922598,11
1922609,38
1922621,11
1922631,1
1922636,1
1922638,1
1922644,1
1922651,8
1922658,34
1922664,15
1922666,12
1922669,1
1922677,11
1922696,14
1922703,1
1922711,21
1922723,20
1922724,1
1922730,21
1922734,2
1922767,13
1922768,1
1922769,1
1922770,22
1922797,1
1922811,1
1922813,13
1922826,1
1922858,1
1922860,4
1922862,2
1922866,1
1922867,7
1922868,17
1922871,5
1922872,29
1922879,23
1922889,1
1922892,18
1922893,1
1922905,33
1922928,2
1922932,33
1922934,18
1922936,4
1922937,21
1922942,21
1922956,1
1922991,1
1922992,15
1922997,1
1923001,2
1923003,26
1923004,1
1923089,12
1923095,11
1923096,6
1923104,1
1923107,1
1923108,9
1923109,1
1923113,8
1923115,1
1923118,34
1923120,2
1923127,22
1923132,27
1923135,15
1923136,9
1923141,3
1923152,1
1923155,1
1923160,23
1923162,8
1923165,22
1923166,1
1923235,1
1923245,20
1923247,17
1923250,50
1923252,1
1923253,224
1923259,1
1923260,1
1923264,1
1923268,23
1923270,35
1923273,17
1923279,1
1923280,1
1923284,2
1923288,1
1923308,1
1923326,21
1923327,1
1923332,2
1923340,30
1923344,1
1923367,12
1923371,2
1923398,5
1923403,10
1923419,8
1923439,1
1923444,7
1923445,21
1923449,1
1923451,1
1923457,1
1923468,38
1923474,1
1923481,1
1923495,1
1923504,1
1923533,1
1923536,35
1923542,1
1923557,1
1923564,19
1923566,1
1923605,21
1923613,1
1923618,1
1923622,7
1923623,10
1923625,2
1923627,1
1923631,7
1923632,17
1923678,1
1923689,1
1923690,15
1923692,2
1923696,9
1923701,6
1923703,2
1923714,24
1923723,1
1923726,13
1923743,10
1923744,14
1923746,16
1923760,18
1923769,38
1923776,13
1923777,50
1923778,30
1923889,15
1923976,20
192421,642
1925779,1
192584,50
1926494,253
1926502,26
1926644,1
1926998,1
1927,475
1927128,887
1928,301
1928005,1
192812,344
1929246,1080
192944,527
192952,121
192953,24
192954,60
193,2
1930071,1632
1930273,359
1930274,442
1930275,389
1930276,470
1930277,130
1930507,10
1930532,235
1930546,239
1930557,559
1930593,241
1930764,104
1931095,98
1931241,283
1931369,1
1931407,42
1932,433
1932004,172
1932360,125
1932881,679
1932931,24
1933220,1242
1933272,2
1933300,2
1933880,466
1933904,582
1933909,1
1933910,53
1933912,20
1933929,330
1934254,63
193462,294
1935,319
1935204,1676
1935379,238
1935922,1
1936003,491
1936029,525
1936080,2255
1936081,4198
1936269,7
1937004,24
1937005,2
1938334,198
1938374,926
1938577,22
1938604,374
1938605,263
1938606,175
1938607,156
1938657,1
1938820,3
1938841,447
194,5921
1940,534
1940319,671
1940555,202
1940610,273
1940612,308
1940690,257
1940762,2102
1940789,552
1940790,542
1941347,1
1941349,751
194439,379
1944646,502
